Salary Age_Indicator
5211.74611760596 3
4979.58354259603 3
5065.05481396505 3
5224.77956858127 3
4820.59651009914 3
4984.92742363069 3
5120.8147609445 3
5003.58313638522 3
4613.31507327856 3
4801.9815536419 3
5086.33188594587 3
5170.15416515204 3
4971.72617104943 3
4770.0076437936 3
5151.07127227027 3
5036.45818741185 3
4567.33763935147 3
5040.03048080313 3
4978.97103532191 3
4847.81949617569 3
5198.56433543639 3
4721.22392127866 3
4893.99122360897 3
5017.78737468874 3
5091.3476837839 3
5017.43169929666 3
4737.84148587444 3
5341.9377716273 3
5300.73088913769 3
4806.74126146036 3
5148.537290814 3
4911.44096222175 3
5164.67545376162 3
5019.36902523119 3
4724.76833615994 3
4982.6339954979 3
4878.4010144383 3
4812.14076285446 3
5264.73604023432 3
4718.74626051642 3
5071.21746478074 3
4625.18557611968 3
4721.73124858814 3
4802.82132404595 3
4927.01651798817 3
4772.94066623981 3
5141.7072944753 3
5277.23315754742 3
5283.48197425502 3
4844.71117159097 3
4957.99935816483 3
4848.04947448583 3
5141.1387521977 3
4881.44260425256 3
4710.9194102145 3
4548.36698628612 3
5079.24290994714 3
4813.3424205602 3
4732.0906249206 3
4773.26061135107 3
5275.36850391328 3
4699.21045552527 3
4917.90754627132 3
4988.85032129021 3
5044.65206169045 3
5204.52624831421 3
5282.7131397776 3
5623.43294236687 3
5183.54252980412 3
4944.99071842147 3
4899.95663665634 3
4906.4018076357 3
5174.8400905416 3
4685.16726267265 3
5082.0604181848 3
4553.54382090259 3
4946.48759269025 3
5036.69565664797 3
4976.29797344573 3
5014.92185361265 3
5187.35949100323 3
5093.76400631883 3
5222.01739318999 3
5059.71195068898 3
5006.18791959473 3
4806.8757755085 3
5087.86216130149 3
5153.00770007367 3
5338.70914189962 3
5127.26295718272 3
5302.41590349348 3
4798.17369786703 3
4733.02999567657 3
5012.33061295295 3
4999.22391650126 3
4882.30833618822 3
5001.90423592592 3
4928.92862800252 3
4785.5808265849 3
4890.37571943172 3
4915.50652251489 3
5025.82415564572 3
5372.89275584957 3
4813.4500054422 3
4878.26674241604 3
5012.40545962501 3
4600.67759147217 3
5212.80094173383 3
5107.4318597868 3
4905.63798821999 3
5048.02216914375 3
5224.20478210424 3
4753.76330234893 3
5166.60249499973 3
5035.30135586405 3
4512.54867681483 3
5126.15379515487 3
4876.60714621422 3
4996.40213307207 3
5310.5324443181 3
5038.82503842994 3
4765.45464221422 3
4902.58489589913 3
4818.09831463439 3
5370.57826657437 3
4858.73685518892 3
4938.04295417737 3
4881.40778652704 3
5539.93641231398 3
4992.77854798369 3
5188.47836519153 3
4785.79486544199 3
4815.90394999649 3
5342.91602311453 3
4893.35781558828 3
5156.47657831602 3
5020.32743086037 3
5432.75887728109 3
5058.03993955886 3
4822.07591863997 3
5251.95607973418 3
5172.44485327351 3
4768.3889651143 3
4573.30213609764 3
4823.5212185971 3
4529.14599267014 3
4962.56538500461 3
4965.64904760662 3
4792.45410010724 3
5039.58964298114 3
5408.05941191399 3
4931.01426933792 3
4882.11228092879 3
4808.66794300408 3
4765.74192815678 3
5365.07008217753 3
4737.54983873511 3
5303.30354488019 3
5281.0961313645 3
5020.92745103238 3
5033.69723010517 3
5132.77479903754 3
5051.1943816914 3
5214.22259861557 3
4786.12145746161 3
5149.1992436243 3
4998.90453812847 3
5281.9081121379 3
4862.6353252075 3
5261.80362874301 3
4905.87617570321 3
4958.42127493516 3
4968.913237467 3
5016.85347241539 3
4904.60247249584 3
4860.6789476794 3
5498.36185991683 3
5018.09985852894 3
5383.99228469548 3
4402.19724618557 3
4997.82129106923 3
5098.84394012943 3
5091.17340278794 3
4875.73048830586 3
5018.32626638114 3
5094.93236439467 3
4768.40102558257 3
4740.05726184508 3
4936.62942349165 3
5221.50265325829 3
4893.45517122209 3
5104.87454111623 3
4933.16182138475 3
5286.67914728469 3
5183.33374352892 3
5219.9218457447 3
4916.68105450551 3
5158.21237885046 3
5116.56983497869 3
5086.88682361748 3
4940.53086493006 3
4969.02472736105 3
4817.73744252848 3
5079.11875057603 3
5280.431802863 3
4846.81388517675 3
4764.27243188581 3
4920.10942094761 3
5102.60974434135 3
5011.34063331575 3
4645.18452395759 3
4962.22366642971 3
5058.76986455878 3
5070.84714864712 3
5163.38564357007 3
5326.30156091879 3
5272.82049642404 3
4964.56714712672 3
5063.93380152857 3
4895.16649302869 3
4926.23077775226 3
4913.68299942938 3
4846.43040749612 3
4822.34398071251 3
5327.70254053106 3
4842.32797367244 3
5007.27299035184 3
4908.62745167311 3
5325.57817998688 3
5133.93204976224 3
5097.0047280591 3
4916.9368605945 3
4941.77090137317 3
5153.02427502407 3
5009.80435100515 3
4829.56328123662 3
5179.99674258192 3
4947.03412168562 3
4954.60211462077 3
4839.04102197706 3
5377.2437785722 3
5067.4769757407 3
4885.54077715175 3
5052.1907924196 3
4815.1059446078 3
5269.93310412871 3
5009.25600976706 3
5191.89561363996 3
4812.52432295253 3
4918.51456670128 3
5308.85307618774 3
5083.05959444364 3
4743.17995035295 3
5041.18903954803 3
4773.73719356213 3
5177.62581939889 3
5109.64578175841 3
4990.95770646973 3
5340.480377222 3
5017.45936921387 3
5021.66405968568 3
5103.56313522883 3
4932.17126869978 3
5045.38444533844 3
4999.26224582626 3
5168.60796673983 3
4966.49681003848 3
4876.23039527849 3
4854.2243842893 3
5199.85002873695 3
5109.46516184281 3
4939.66195627118 3
4724.49253286111 3
5063.7247373811 3
4908.13713229429 3
5162.90915167223 3
4919.31632595076 3
4808.28651105545 3
4896.93873210865 3
4726.93499762675 3
5119.09621315684 3
4846.18658086602 3
4755.9846231905 3
4858.45819894781 3
4988.7443614291 3
5207.35544533703 3
4920.52854850688 3
5032.60654134959 3
5244.03804936211 3
4816.93518311356 3
5133.00638980776 3
4982.54303239473 3
5257.13442800932 3
4964.09046819641 3
5054.37747168798 3
4856.77724069739 3
5011.91063085022 3
5163.24854487496 3
5158.60925363851 3
5389.68893581925 3
4788.55152961935 3
5156.69434239614 3
4922.47995225438 3
5003.34586749655 3
4942.54059911053 3
5213.242579185 3
4784.98932030202 3
4740.34626872612 3
4873.84056106043 3
4741.13747672056 3
4593.14001100266 3
5027.0010577962 3
4952.87590434042 3
5010.848951934 3
5156.17621531867 3
4705.30677216182 3
5178.03493658949 3
4682.56243127654 3
5203.8016557997 3
5288.85889391983 3
5014.42268176204 3
5093.16389418162 3
4980.54767377943 3
4978.36080175813 3
5010.41141821607 3
4929.01077210907 3
5059.80884163154 3
4980.27898117942 3
5246.77389674671 3
4956.54364859642 3
5100.84573729748 3
5395.93967721654 3
5166.44153730927 3
5013.47558380871 3
4903.90305608847 3
4839.54416306759 3
4877.81134121517 3
5308.966239995 3
4880.3275883634 3
4992.38054892335 3
4970.90490477164 3
4592.34568063441 3
5072.81161002138 3
4869.40959882617 3
5161.37088382863 3
4951.98550210121 3
4972.40475953962 3
4801.36132381715 3
5018.67460563254 3
5422.73017909842 3
4954.20297818106 3
5093.29464993918 3
4993.1411079236 3
4969.02419386536 3
4849.4361135258 3
5090.90672658305 3
4788.27400511647 3
4789.39808899606 3
5433.77596550801 3
5070.2367806218 3
5049.83023979242 3
4763.16625604634 3
4661.90129826806 3
5002.47936037687 3
4773.7091646248 3
4939.57124041155 3
5044.96370752295 3
5054.62359258463 3
4974.45383962726 3
4663.46719290622 3
4765.19265014217 3
4803.9233778665 3
4966.28908828564 3
4720.7024259223 3
5230.54450482728 3
5455.87502305616 3
4921.13031645565 3
5157.31301889561 3
4997.02178857152 3
4767.9203081031 3
5006.05437743118 3
5371.13523036012 3
4659.8561225258 3
4869.14665740004 3
4906.74355042723 3
5139.07780254714 3
5102.9337257263 3
5169.21023131943 3
5095.50753080211 3
4632.01104918965 3
4747.30628276597 3
4881.83828709405 3
4543.02547961179 3
5385.63613595656 3
5267.20484009755 3
4530.37938121915 3
4789.16128181014 3
5088.24966424679 3
4932.19936482527 3
4810.70216039713 3
4786.29843214783 3
4601.58857524528 3
5244.01657482158 3
5159.79801209215 3
4967.89029076512 3
4965.16464742302 3
5095.50177775928 3
5191.37042314346 3
4773.68732711134 3
4893.32297210029 3
5084.82098339258 3
5178.58889660871 3
4970.3341994154 3
5304.0000184411 3
5321.17123303514 3
4935.74552255668 3
5210.41857842442 3
5207.46820890761 3
4941.13183741517 3
4802.38075853445 3
5241.55771903834 3
5272.2016814949 3
4797.35645202179 3
4932.65265823927 3
4775.56174018282 3
5167.33456871677 3
4449.16531763831 3
5231.23946007778 3
4912.23929325671 3
5267.2817255997 3
4886.93607127071 3
4480.57391917051 3
4773.97611553611 3
4487.2495090351 3
5168.12065388115 3
4987.94206572178 3
4911.20588614072 3
5117.03208374103 3
4929.92218528117 3
4642.67340181646 3
4861.54312771403 3
5301.58515722084 3
5024.70084339022 3
5368.38399313208 3
5069.22503618093 3
5026.30666318165 3
4828.34173439065 3
5331.17198919534 3
4926.96210364878 3
5408.99597075733 3
4911.32043369361 3
4986.14895877567 3
5169.27709082243 3
4950.31600133833 3
4714.46442022242 3
4828.39408393111 3
5018.62297995736 3
5027.77963293162 3
4955.32629716448 3
5244.96516422938 3
5065.50051997375 3
5259.78587268339 3
4730.31366140399 3
5267.68634839479 3
5039.19000685789 3
4935.86919215252 3
5289.63354640413 3
4904.52443194492 3
5325.61597645722 3
5191.99568165567 3
4899.56002214503 3
4695.66425894493 3
5048.90863583419 3
5087.53089830938 3
5080.8670512416 3
5080.94590848729 3
4630.89700680277 3
5011.80680254697 3
4971.12947400981 3
4928.25226830566 3
4863.81542630807 3
5102.55512681575 3
4804.04440275837 3
4970.81786954047 3
5200.19388753854 3
5092.36182161537 3
5034.24167478808 3
4842.74405863261 3
5205.46481490923 3
5186.19108494627 3
5165.97969670085 3
5182.23335692425 3
4958.69274642501 3
4853.65175434432 3
4727.47167474181 3
4860.16913328061 3
5024.96576093169 3
4911.29080436476 3
5206.07798131164 3
4883.38003829954 3
4667.49691388742 3
5313.81947275115 3
5172.40520551163 3
4954.53881268485 3
4639.17603710386 3
5008.31112790462 3
4982.50191757094 3
4724.74436523375 3
4952.15975261155 3
5062.09254390758 3
4435.35478962077 3
4890.17533923543 3
5033.19786300453 3
4955.4027039576 3
4757.4745177268 3
4915.53914869888 3
5121.79910011588 3
5039.6220910673 3
5193.45291929227 3
5181.68137177962 3
4766.1547587301 3
4802.95855411757 3
5024.23070891091 3
5016.7066340874 3
5267.07906621743 3
5120.86906894432 3
5219.14217189344 3
5093.31298864219 3
4783.88819115901 3
4829.94654227853 3
5046.76519415221 3
5117.13133232564 3
5129.36659657879 3
4935.33107976225 3
5090.84148889608 3
4666.01997036582 3
4377.14360873281 3
5126.39185636642 3
4784.80331667143 3
4928.90871074996 3
4924.86915669145 3
4844.71363131652 3
4894.3493349789 3
4870.27774849894 3
4992.91562576305 3
5100.63778246907 3
4889.21267689302 3
4828.64864537198 3
4917.1499225256 3
4837.74672929275 3
4879.42286419509 3
4666.42343856901 3
4968.02964208949 3
5179.5821331124 3
4517.48511559895 3
4934.97823931071 3
5087.6576850131 3
4617.50948477197 3
5039.05893974622 3
5015.93772395109 3
4870.49407581361 3
5155.96861303969 3
5076.96823670966 3
4674.54192935064 3
4941.88830392796 3
5108.6515719093 3
4948.10077347602 3
4448.41124708737 3
5213.05562402871 3
5134.35556628638 3
4820.14126359604 3
5392.44763565222 3
5210.79326252725 3
4975.38215833727 3
4824.66547000293 3
5105.60153802344 3
4939.31673869449 3
4862.36580021848 3
5248.28353418969 3
5107.87132009105 3
5073.25743497452 3
4936.12396850151 3
5061.72010465169 3
5031.34390851398 3
5422.04421527285 3
5137.9937567607 3
5164.46676882108 3
4701.98887536999 3
4841.96194578021 3
4713.18418118746 3
4730.62845718029 3
5178.21476387423 3
5005.63336397125 3
5105.43719533881 3
4993.20241069022 3
5026.59184644438 3
4833.29618154514 3
5164.6441774979 3
5119.19413689198 3
5230.99705073009 3
5059.47193932078 3
5072.7904800185 3
5053.21493907991 3
5216.07037796268 3
5081.70567168718 3
5490.46055036839 3
5005.32373828032 3
5160.56717615993 3
4960.79406315158 3
4745.51804835783 3
4920.93182000357 3
4740.29317974703 3
4843.25137039268 3
5112.29705183198 3
4755.37554795279 3
4699.1723502464 3
5047.09064076344 3
4931.99161062426 3
4888.57891183679 3
5048.15001660752 3
4970.34644199903 3
5171.58330763985 3
5062.346944969 3
5053.86593878743 3
4849.85325186661 3
4894.90580369415 3
5213.04115962611 3
4945.42597613829 3
4785.68994829868 3
5337.0722851283 3
4976.74261662837 3
4811.19991130846 3
4980.66355626883 3
5051.07327501568 3
4911.26640024579 3
4987.37146067631 3
4843.43095247316 3
4938.3171688365 3
4897.729228561 3
4940.92659020156 3
5118.53462735821 3
4856.45087751006 3
5095.6880937374 3
4578.14954804506 3
4787.9635772239 3
5332.96689337398 3
4941.20888400029 3
4913.10541368263 3
5239.19302302479 3
4950.13138681537 3
4608.54615443697 3
4734.61827353183 3
5270.36191348365 3
4948.34938416566 3
5177.87793888436 3
4548.43954715464 3
4712.03411185924 3
4861.88686447819 3
4973.54111266806 3
5210.51790570815 3
5491.17563399604 3
5113.21411628223 3
4879.81925204854 3
4739.14106528884 3
4523.9792299197 3
4649.3727410674 3
4826.51683041813 3
4936.77106884833 3
4918.84866701413 3
4842.75489255165 3
5192.62863706557 3
4947.64779654971 3
4620.40936718739 3
4796.17850211809 3
5288.02295715822 3
5152.64771340358 3
5111.16427543493 3
4972.02834499048 3
4893.99293277252 3
4798.77324642293 3
4695.92804280841 3
5194.42248453618 3
4874.38751483222 3
5015.35859471655 3
4852.90067350692 3
4782.9759450399 3
4897.09102628115 3
5117.61725331105 3
5422.62320113325 3
4840.53406872631 3
4982.84016084335 3
4824.7888205255 3
4646.33426876669 3
5076.81694330471 3
4974.04560423061 3
5108.4598665024 3
5164.7291739959 3
5088.13015520906 3
4938.66634319779 3
5105.25529599769 3
5106.57069028134 3
5016.94877547819 3
5445.96240954633 3
5281.41281978634 3
4946.90300989861 3
5019.03660050544 3
5002.89503039098 3
5080.03203372015 3
4963.40295304162 3
4827.59901116925 3
4833.65208581089 3
4564.420494652 3
4814.05339664148 3
4493.6839908077 3
4870.55529587912 3
4605.38305561346 3
4794.6192105195 3
5081.83999213702 3
5017.77230069838 3
5070.97768176455 3
4816.41605209033 3
5213.94783540734 3
5080.45112890012 3
5029.20873861161 3
4962.06749812765 3
5298.61268362225 3
4915.23267454653 3
4946.87293775695 3
5150.95440563063 3
4428.64184363507 3
4593.35364986694 3
4931.92722875653 3
4582.52320227093 3
5030.51471369902 3
5157.76138202668 3
5307.68066570445 3
4954.54133195394 3
4793.00226881013 3
5011.81554190932 3
4935.63882067941 3
4978.41369831956 3
5067.06830905128 3
5048.87438889789 3
4949.7258344757 3
4974.92196698633 3
5186.67685557774 3
5210.73119531549 3
4971.79834699632 3
5273.23207995471 3
4933.17748826803 3
4845.47575038445 3
5079.34158961292 3
5056.54855630731 3
4855.1419703786 3
4977.80545895188 3
4962.23919956033 3
4855.91849800661 3
4855.07123981807 3
5035.41373886653 3
4676.95195213837 3
4916.90257600419 3
4878.40273858488 3
5096.82169473918 3
5132.96790278866 3
4888.09490212592 3
4651.6236041848 3
5413.82358773585 3
5175.25459843083 3
4760.71039823413 3
4574.07605847274 3
4825.53888674174 3
5300.33903107496 3
4890.46476778515 3
4825.33527900209 3
4684.41306192813 3
5065.9228900997 3
4947.13526381136 3
5074.26862226706 3
5338.16899882419 3
4809.39673178742 3
4958.28480450794 3
4919.01150876264 3
4917.7079545951 3
4743.68675465722 3
5134.09442704505 3
4747.77842975412 3
4780.50890849574 3
5327.56440930748 3
5107.50061261382 3
4873.33767043799 3
4533.02641657474 3
4992.57391912957 3
5339.53891755603 3
4986.67651987912 3
5043.19099368139 3
4921.27759771896 3
5169.96298548694 3
5005.55485638694 3
4765.02241313007 3
4786.34114285896 3
5094.48353715523 3
5016.09435331666 3
4971.87231756684 3
5022.72891033005 3
5011.596524312 3
4927.75901838499 3
5273.71642277644 3
5089.08820777425 3
5038.2810951094 3
4919.6689394344 3
4974.02636190084 3
4819.53212408747 3
5056.74999480508 3
5019.90982172676 3
4979.52961948346 3
5222.32218114749 3
5186.95359108611 3
5082.50302354685 3
5080.21890033074 3
4980.73116291173 3
4826.433560798 3
4902.87383095109 3
5113.08042580501 3
5054.64248152865 3
5263.49521258109 3
5244.80478734733 3
4937.6332254714 3
5374.731079445 3
4639.25689591684 3
4973.32157488214 3
5100.49391675121 3
4821.93947507087 3
4904.6579573152 3
5059.64729279962 3
5203.71761680168 3
4840.72685560441 3
4722.56119168646 3
4720.37254055699 3
4748.26912318955 3
5049.68574265152 3
4994.8102047543 3
4672.72404139744 3
5350.97840075588 3
5030.29869680442 3
4763.69369275 3
5004.2220961072 3
5194.21105962002 3
5141.64033908249 3
4914.4648546691 3
5194.47199912062 3
4773.07900936252 3
4913.59054687484 3
5113.7642155212 3
5085.97511504803 3
4933.50855638609 3
4987.70936475019 3
5004.83315818715 3
4998.73817013236 3
5178.62274190348 3
5019.2560433838 3
4717.778154716 3
5075.85932614994 3
5055.67948233444 3
4988.75793865659 3
4911.88817592763 3
5404.62431129247 3
5270.65381400683 3
4997.94765145699 3
4637.94907203727 3
5259.38363892685 3
5353.29872590326 3
5125.71487423322 3
5053.25397743572 3
5372.34872545435 3
4919.74087979967 3
4712.02946545998 3
4943.21031764628 3
5254.15631794887 3
4839.88501802235 3
4965.96657817322 3
5421.53424190413 3
4904.31249576826 3
5096.20142985129 3
5042.33724414449 3
5409.31104067739 3
4982.11593304032 3
5224.02916089258 3
5187.32245461084 3
5123.54752568843 3
4811.17294443965 3
5191.82558308639 3
4605.09661050772 3
5079.25748430291 3
5496.37060688324 3
5157.83452875737 3
5090.91011878705 3
4858.11043822626 3
4871.93471572791 3
5377.26425024822 3
4933.60198625615 3
5070.48087273988 3
4818.10696562393 3
4956.10131940896 3
5299.02701364891 3
5456.73044968423 3
5231.30236078522 3
4987.05280620101 3
4525.89612768862 3
5130.59632528788 3
4842.64250721199 3
4947.19634895903 3
5177.41842811803 3
5013.71920721133 3
4944.30608860517 3
4786.45421657275 3
5096.65526718239 3
5360.32739468927 3
5251.22694480208 3
4947.21048223555 3
5115.36027517123 3
5038.7800208963 3
5210.56423558376 3
5199.50947768229 3
4846.26836801656 3
5196.01676220925 3
5271.77328017178 3
5037.33714389353 3
4987.41505499195 3
5101.78160746388 3
5541.59430334956 3
5324.08140878432 3
4772.67872293007 3
4920.25793972744 3
5263.83638065483 3
5051.92000436091 3
4974.02701102139 3
4942.68368162554 3
4640.43617413175 3
5139.23393022506 3
4847.21970738533 3
4718.21875832806 3
4371.75363894924 3
4946.85227467379 3
4901.26994310642 3
4902.52371170057 3
5124.72382299203 3
5180.74875378691 3
5036.10548125008 3
5207.48040869871 3
5027.10509336455 3
4986.36524053139 3
4854.81943843291 3
5023.49764086738 3
5086.84302425057 3
5261.75837018463 3
5172.57036308445 3
5290.78272918552 3
4920.74983391732 3
5111.25005773146 3
5272.1684520233 3
4997.77377546438 3
4997.62861214141 3
4955.59189582471 3
5123.50030476132 3
4829.35171313637 3
5142.89838480309 3
5052.22329556549 3
5010.49311617102 3
4922.18701479035 3
5059.14732864285 3
5508.66942353017 3
4733.44426384255 3
4936.79881773033 3
4889.15013094376 3
5389.61478248618 3
5112.6267329154 3
4902.59045021758 3
5045.23527889044 3
5016.12266036449 3
4718.29672040552 3
4857.27441080622 3
5025.73597842634 3
4845.11745785117 3
4862.00969098779 3
4756.00953373811 3
5125.05710447522 3
4902.3320236267 3
5285.72611219812 3
5261.75195041286 3
4855.71656383478 3
4931.03515166003 3
5248.40853599889 3
4991.75166071968 3
5170.54094942273 3
5055.30143606513 3
5187.2176951613 3
4813.39725484957 3
4915.80882170719 3
4900.72307383669 3
4986.93875454066 3
5311.5872666511 3
5310.17490295009 3
5341.92197907801 3
4936.10377584216 3
5202.38346787889 3
5020.15808199908 3
4690.58773066041 3
5305.04616558394 3
5261.17348489899 3
4902.3945484442 3
4985.74055388633 3
5189.36275847502 3
4893.05805350246 3
5137.58597089082 3
4914.30805906777 3
5055.64729432782 3
4840.0118385936 3
4839.61986127035 3
4829.8752214534 3
4890.22576353522 3
5089.30299216538 3
4942.72691556927 3
4416.36169408647 3
5038.73966414732 3
4718.99215550805 3
4673.77282584263 3
5038.52164203304 3
4823.83502806117 3
4560.2916173452 3
4926.41451738326 3
5482.0475950001 3
4774.58913346017 3
4996.38760781668 3
4975.58987313293 3
5140.34259243683 3
5294.86154064809 3
5218.09550659236 3
5326.51795442311 3
5006.24192658883 3
4826.91507896572 3
4801.70746665965 3
4976.96163808905 3
4821.02310380091 3
4835.3921210034 3
5093.11143746592 3
4989.03685492753 3
5148.17127808237 3
5014.51631231447 3
5030.90521947911 3
5030.21778703137 3
4644.94497852254 3
5013.1380825315 3
5063.77971565266 3
5157.85148968566 3
5008.39457420076 3
5061.94725905349 3
4771.56817159804 3
4827.90785740384 3
4805.42721698728 3
5198.59184187014 3
5271.3286523982 3
4734.03755510216 3
4807.12241729709 3
4878.18817712047 3
4799.17276860112 3
4898.64486392018 3
4700.07704511774 3
4896.42593949631 3
4855.53603600468 3
4904.75887028712 3
5537.20799170464 3
5056.61980528506 3
4724.59391380543 3
5002.10100846629 3
4583.81438349354 3
5013.65930347991 3
4861.85739445972 3
5291.46980616631 3
4855.89342372161 3
4885.91163311568 3
5130.19045627394 3
4770.45865428598 3
5311.42037849383 3
4595.73272154598 3
4978.32686002694 3
4972.11222578802 3
5276.67277439824 3
5110.44957577616 3
4919.20590985841 3
5201.10203643528 3
5365.64151431782 3
4930.6738886291 3
5184.1299364548 3
4809.86499819868 3
4738.07385869764 3
4863.81146394575 3
4861.62717660435 3
4851.14436398823 3
4877.60116963051 3
5128.36140096096 3
4923.27477802516 3
5085.90776731203 3
5133.73455595261 3
4888.6132545206 3
5021.14690066472 3
4741.3412289851 3
4862.78701227476 3
4975.90008045176 3
4743.5513702339 3
5219.53333126922 3
4861.24869136065 3
5002.09003422212 3
4886.45798345248 3
4890.78457475007 3
5221.30453777417 3
4950.31407637462 3
4909.14294935192 3
4896.30221948731 3
4938.4834981529 3
5215.60243599676 3
4929.68933165555 3
5008.67378369809 3
5046.2404997493 3
5304.17236450867 3
4986.09213842075 3
4729.05452635551 3
5027.30880404184 3
5052.48277327186 3
4924.4932617531 3
4922.97889016848 3
4884.37156382171 3
5395.10617035322 3
4895.30665412897 3
4859.8700250392 3
4979.74798896569 3
4750.15388214577 3
5006.71599526571 3
4918.09116651229 3
4865.46612105348 3
5021.67412896616 3
5060.00845259093 3
4686.65223969705 3
4862.73351688211 3
5073.53734176882 3
4723.22573739424 3
5114.61495072426 3
5383.56597271442 3
4955.88296765163 3
4952.89417226109 3
5128.04067651015 3
5266.19982825562 3
5291.25614312265 3
5185.41036468622 3
5097.01146078097 3
5375.62308420227 3
4971.78548354857 3
5156.75361468823 3
4792.94899736607 3
4829.65265967199 3
5422.48612313536 3
5118.41430762878 3
4900.99244962867 3
5058.7365036899 3
5037.27593728936 3
5363.91815129924 3
5060.59459207608 3
5090.25649233175 3
4914.04480684583 3
5221.08964748268 3
4497.3751543876 3
5216.62707537867 3
4893.01775657318 3
5274.88771161067 3
5137.47168881545 3
4975.66670791922 3
4851.09569868286 3
4846.82722879084 3
5042.5669008897 3
5107.68111485004 3
5020.14503973613 3
4750.66661637696 3
4834.83869634661 3
4879.97642040103 3
4968.87735524607 3
5054.71741626619 3
5074.89190883537 3
4763.78832349238 3
4887.09746043172 3
5238.9309283278 3
5389.95874768924 3
5111.44647306774 3
4638.59000202361 3
4637.80591243654 3
5179.19566927264 3
4541.50840069052 3
4540.13803303438 3
4802.38108951192 3
5079.56009628063 3
4731.93039799786 3
4895.5753212301 3
5109.32997146997 3
4823.66555718634 3
5181.15086782221 3
5140.44696762151 3
5325.76465297416 3
4986.98589635959 3
5216.89854168146 3
4974.42125009248 3
5051.71698669441 3
4620.03513058237 3
4986.52565568221 3
5106.09081338402 3
5015.43271638027 3
4831.21084312033 3
5362.67631787817 3
5337.88730805002 3
4868.67145753945 3
5096.11252004116 3
5120.81985112125 3
5005.149745816 3
5051.88430398203 3
4975.74755576445 3
5159.97875229004 3
5151.86472495017 3
5168.36053409521 3
5058.88472366098 3
5087.56047146441 3
5132.73435651805 3
4935.03568921946 3
5129.56494451683 3
5066.76987894422 3
4859.92612856793 3
4745.53828068933 3
4633.58666446882 3
4857.60839476959 3
4713.37110712856 3
5100.82883127855 3
5018.03917336638 3
4757.07004474255 3
5190.50064761407 3
5044.32126949531 3
5269.34612814836 3
5127.37140610781 3
5190.62087851797 3
4941.13222500645 3
5231.62385212894 3
4831.04123186178 3
4677.57512851553 3
4841.52757526507 3
5025.85540332948 3
4935.2507836613 3
4994.52241317847 3
5031.97868009026 3
4713.0414113265 3
4886.85794054606 3
4714.7269558317 3
5150.62021308706 3
5159.23006735314 3
5201.23601051587 3
5231.23228309766 3
4989.39298957531 3
5090.76466071443 3
5307.96815258234 3
5002.43518496029 3
5035.49025294998 3
4813.4731706563 3
5333.61691764289 3
4760.47002621752 3
5289.77856794915 3
4917.64096372916 3
4793.48985777387 3
5264.70522391952 3
4769.88550651076 3
5144.99071443796 3
5303.60242028058 3
4965.35476986508 3
5084.20745508801 3
5255.35051062768 3
4885.14323194399 3
4715.33615034957 3
4884.06449127882 3
4975.17215818941 3
4915.72600488286 3
5144.80248464302 3
5252.44173364913 3
5231.66525166599 3
4914.67596390607 3
4940.97697727797 3
5314.62610752093 3
5055.88087077668 3
5107.8413986012 3
5342.60135936195 3
4939.45910264159 3
4897.83116189006 3
5049.59389362061 3
4770.85588166361 3
5078.21179144273 3
5283.78103901901 3
5216.91360872847 3
4623.43881776236 3
5256.97696469043 3
4879.60335573012 3
5313.55581766051 3
4831.73317787186 3
5172.48950987653 3
5094.87872538396 3
4911.1851927703 3
4985.63779278254 3
4852.69376214083 3
5101.86310494468 3
5270.16435334725 3
5319.72748713174 3
5152.82695599226 3
4850.81349058469 3
4548.90435690304 3
5206.14209210689 3
5417.99318895724 3
4974.06835098552 3
5096.03234217722 3
5318.68277705574 3
5184.6225694335 3
4848.71212811009 3
4982.80572389323 3
4488.01875395159 3
4825.23395031394 3
4907.74730059096 3
5031.58259320276 3
5086.5777966147 3
4857.09402400516 3
4948.71041581387 3
4828.47009931341 3
4996.70595916547 3
5024.60309771965 3
5055.19438608907 3
5161.45412965871 3
4815.37389581077 3
4925.12026629967 3
4574.76332117313 3
4996.08493205409 3
4984.37260031497 3
4406.03315803931 3
4808.80833175769 3
4724.13328354553 3
5129.75489716471 3
4783.69325521545 3
5190.17796605176 3
5263.33598167536 3
5171.0835322442 3
5136.4353761306 3
4991.83091151295 3
5384.81471571051 3
5042.87552794557 3
5099.65073782718 3
4711.44869367354 3
5123.62922608052 3
5006.86983990264 3
4522.93478340965 3
5220.33117440683 3
5078.76312151989 3
5296.01697004502 3
4992.89635187671 3
5072.6691443347 3
4955.52515473586 3
5019.6443388232 3
5169.45395942906 3
4988.62061189541 3
5155.85993908725 3
4830.02530933659 3
5355.88436875315 3
4950.97870417843 3
5207.58095148417 3
5115.89524428496 3
5046.31110978495 3
5185.5291244016 3
4469.09355645588 3
5339.09605635639 3
4982.36643907759 3
5608.70393056945 3
5017.80639372919 3
4719.79954743122 3
5043.2822264028 3
4947.91475588161 3
5575.19187335996 3
5164.80246650595 3
5224.4971255746 3
5171.57943338658 3
4844.24952697784 3
5145.29370287067 3
5229.77557632615 3
5513.11260440756 3
5310.90950505114 3
4834.76892470892 3
5360.97417839753 3
4758.84220362108 3
5028.2727209207 3
5062.92681481056 3
5220.56254698591 3
4938.43331229389 3
4939.28495965184 3
4669.14104366956 3
